,Class,EncodedLabel
0,Brown dark medium-2,0
1,black coarse,1
2,black fine,2
3,black medium,3
4,brown coarse-1,4
5,brown coarse-2,5
6,brown dark  medium-2,6
7,brown dark coarse,7
8,brown dark coarse-1,8
9,brown dark coarse-2,9
10,brown dark coarse-3,10
11,brown dark fine,11
12,brown dark medium,12
13,brown dark medium-1,13
14,brown dark medium-2,14
15,brown dark medium-3,15
16,brown fine,16
17,brown light coarse-1,17
18,brown light coarse-2,18
19,brown light fine,19
20,brown light medium-1,20
21,brown light medium-2,21
22,brown light medium-3,22
23,brown medium,23
24,brown medium-1,24
25,brown medium-2,25
26,brown medium-3,26
27,creamy fine,27
28,creamy medium,28
29,glass,29
30,grey coarse,30
31,grey coarse-1,31
32,grey coarse-2,32
33,grey coarse-3,33
34,grey dark coarse,34
35,grey dark coarse-1,35
36,grey dark coarse-2,36
37,grey dark fine,37
38,grey dark medium,38
39,grey dark medium-1,39
40,grey fine,40
41,grey medium,41
42,grey medium-2,42
43,iron,43
44,orange coarse,44
45,orange fine,45
46,orange light coarse,46
47,orange light medium,47
48,orange medium,48
49,orange medium-2,49
50,reddish  brown dark medium-2,50
51,reddish brown coarse,51
52,reddish brown coarse-1,52
53,reddish brown coarse-2,53
54,reddish brown dark coarse,54
55,reddish brown dark coarse-1,55
56,reddish brown dark fine,56
57,reddish brown dark medium,57
58,reddish brown dark medium-1,58
59,reddish brown fine,59
60,reddish brown light medium-1,60
61,reddish brown medium,61
62,reddish brown medium-1,62
63,reddish brown medium-2,63
64,reddish brown medium-3,64
65,reddish coarse,65
66,reddish coarse-1,66
67,reddish dark brown medium,67
68,reddish dark brown medium-1,68
69,reddish dark brown medium-2,69
70,reddish dark fine,70
71,reddish dark medium-2,71
72,reddish fine,72
73,reddish grey coarse,73
74,reddish grey medium,74
75,reddish light medium,75
76,reddish light medium-2,76
77,reddish liight medium,77
78,reddish medium,78
79,reddish medium-1,79
80,reddish medium-2,80
81,reddish yellow coarse,81
82,reddish yellow medium,82
83,rediish light medium,83
84,slipped grey medium,84
85,yellow brown coarse-1,85
86,yellow brown coarse-2,86
87,yellowish browm medium,87
88,yellowish brown dark coarse,88
89,yellowish brown medium,89
90,yellowish brown medium-1,90
91,yellowish brown medum,91
